_id,name,category,subcategory,confidence
6785cc25f1b3c86bf83e444a,Sanjeev Kapoor Paris Crystal Juice Glass - 230 ml : 6 Pieces,Jewelry & Watches,Fine Jewelry,0.2855929732322693
6785cc25f1b3c86bf83e444b,Soogo Vogue Shot Glass Set - 50 ml :  6 Piece,Beauty & Personal Care,Makeup,0.31266772747039795
6785cc25f1b3c86bf83e444c,Borosil Vision Large Glass - 350 ml : 6 Pieces,Industrial & Scientific,Lab & Scientific,0.3030163049697876
6785cc25f1b3c86bf83e444d,Sanjeev Kapoor Melbourne Rock Glass Set - 350 ml : Set of 6,Jewelry & Watches,Fine Jewelry,0.279335618019104
6785cc25f1b3c86bf83e444e,Borosil Lemon Jug Set 1 Litre Jug & 4 Glasses : 1 Set,Electronics,Home Appliances,0.6
6785cc25f1b3c86bf83e444f,Borosil Vision Medium Glass Set - 295 ml : 6 Pieces,Industrial & Scientific,Lab & Scientific,0.3104122281074524
6785cc25f1b3c86bf83e4450,ALL Time Treats Glass - Custard White Soft Mint (1.5 Litre) : 6 Piece,Beauty & Personal Care,Skincare,0.34490108489990234
6785cc25f1b3c86bf83e4451,HAZEL Stainless Steel Lassi Glass - 750 ml : 1 Unit,Jewelry & Watches,Fine Jewelry,0.34805524349212646
6785cc25f1b3c86bf83e4452,Borosil Glance-Vision Medium Glass - 295 ml : 6 Pieces,Jewelry & Watches,Fine Jewelry,0.3350429832935333
6785cc25f1b3c86bf83e4453,La Opala Opal Novo Pudding Set : 7 Pieces,Grocery & Food,Pantry Essentials,0.48498865962028503
6785cc25f1b3c86bf83e4454,Gokul Steel Single Wall Ice-Cream Bowl & Spoon (Set of 6) : 1 Unit,Grocery & Food,Pantry Essentials,0.3637293577194214
6785cc25f1b3c86bf83e4455,Yera Glass Polaris Pudding Set - 7 Pieces : 1 Unit,Grocery & Food,Snacks & Beverages,0.3656327426433563
6785cc25f1b3c86bf83e4456,Sanjeev kapoor Lock & Lock Glassware Round Container - 400 ml : 1 Unit,Smart Home,Smart Devices,0.32186347246170044
6785cc25f1b3c86bf83e4457,Gokul Stainless Steel Lotus Flower Bowls & Tray : 5 Pieces,Grocery & Food,Pantry Essentials,0.39279860258102417
6785cc25f1b3c86bf83e4458,Nakshatra Stainless Steel Hammered Glass - Set of 6 Pieces : 350ml,Industrial & Scientific,Industrial Tools,0.23194292187690735
6785cc25f1b3c86bf83e4459,Borosil Mixing Glass Bowl With White Lid : Set of 3,Industrial & Scientific,Lab & Scientific,0.3719804883003235
6785cc25f1b3c86bf83e445a,Borosil Sintra-Vision Medium Glass - 295 ml : 6 Pieces,Jewelry & Watches,Fine Jewelry,0.32032138109207153
6785cc25f1b3c86bf83e445b,All Time Plastic Classic Mixing Bowl With Lid : 4 Pieces,Party & Events,Party Supplies,0.352117657661438
6785cc25f1b3c86bf83e445c,Stainless Steel Gold PVD Coating Hammered Apple Halwa Wati : 1 Unit,Jewelry & Watches,Fine Jewelry,0.31259363889694214
6785cc25f1b3c86bf83e445d,Signoraware Glass Mixing Bowl Borosilicate - 3 Bowls : 1 Unit,Party & Events,Party Supplies,0.36835604906082153
6785cc25f1b3c86bf83e445e,Sanjeev Kapoor Cocoon Stackable Bowl (160 ml) - Set Of 6 : 1 Unit,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e445f,Stainless Steel Gold PVD Coating Hammered Matka Wati : 250 ml,Jewelry & Watches,Fine Jewelry,0.35615503787994385
6785cc25f1b3c86bf83e4460,All Time Plastic Mixing Bowl - 22cm : 2.2 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e4461,Borosil Deep Rectangular Glass Dish : 1.5 Litres,Electronics,Home Appliances,0.6
6785cc25f1b3c86bf83e4462,Sanjeev Kapoor Titan Square Glass Baking Dish - 1 Litre : 1 Unit,Grocery & Food,Snacks & Beverages,0.320289671421051
6785cc25f1b3c86bf83e4463,Dinewell Melamine Chip & Dip Serving Platter - Matte Black : 1 Unit,Grocery & Food,Snacks & Beverages,0.4563611149787903
6785cc25f1b3c86bf83e4464,Dinewell Melamine Barbecue Serving Platter - Matte Black : 1 Unit,Grocery & Food,Snacks & Beverages,0.3881148397922516
6785cc25f1b3c86bf83e4465,SignoraWare Delicious Borosilicate Glass Bowl -220ml: Set of 6,Party & Events,Party Supplies,0.35658884048461914
6785cc25f1b3c86bf83e4466,Dinewell Melamine Leaf Small Serving Platter - Matte Black : 1 Unit,Grocery & Food,Snacks & Beverages,0.3853938579559326
6785cc25f1b3c86bf83e4467,Femora Borosilicate Microwave Glass Mixing Bowls (3 Pieces) : 1 Unit,Electronics,Home Appliances,0.40265512466430664
6785cc25f1b3c86bf83e4468,SignoraWare Borosilicate Bake 'N' Serve Oval Dish: 700 ml,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e4469,Lucky Glass Glasso Mixing Bowl (Container) With Lid - 405 ml (2 Pieces) : 1 Unit,Industrial & Scientific,Lab & Scientific,0.3238568603992462
6785cc25f1b3c86bf83e446a,SignoraWare Borosilicate Bake 'N' Serve Rectangular Dish: 1 L,Electronics,Home Appliances,0.6
6785cc25f1b3c86bf83e446b,Yamasin Fantastic Snack Dish - Green : 25 cm,Grocery & Food,Snacks & Beverages,0.3891564607620239
6785cc25f1b3c86bf83e446c,Stainless Steel Gold PVD Coating Square Wati 9x9 cm: 1 Unit,Jewelry & Watches,Fine Jewelry,0.31036871671676636
6785cc25f1b3c86bf83e446d,All Time Fast Food Tray - Grey : 1 Unit,Grocery & Food,Pantry Essentials,0.42265212535858154
6785cc25f1b3c86bf83e446e,Lucky Glass Dal Bowl (LG-221) - 180 ml - 6 Pieces) : 1 Unit,Sports & Fitness,Sports Equipment,0.31160685420036316
6785cc25f1b3c86bf83e446f,Stainless Steel Gold PVD Coating Kids Wati : 1 Unit,Jewelry & Watches,Fine Jewelry,0.3111877143383026
6785cc25f1b3c86bf83e4470,All Time Plastic Classic Mixing Bowl - 14 cm : 800 ml,Industrial & Scientific,Lab & Scientific,0.30386364459991455
6785cc25f1b3c86bf83e4471,Dinewell Melamine Slanted Large Serving Bowl - Matte Black : 650 ml,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e4472,Indigo Metalware Stainless Steel Sauce Cup - Round (6 Piece) : 1 Unit,Party & Events,Party Supplies,0.31625479459762573
6785cc25f1b3c86bf83e4473,Dinewell Melamine Elect Serving Platter - Assorted : 1 Unit,Grocery & Food,Snacks & Beverages,0.38713544607162476
6785cc25f1b3c86bf83e4474,Dinewell Melamine Curve Small Serving Bowl - Matte Black : 550 ml,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e4475,Indigo Metalware Stainless Steel French Fry's Cup : 1 Unit,Grocery & Food,Pantry Essentials,0.30507394671440125
6785cc25f1b3c86bf83e4476,Borosil Rectangular Glass Dish With Green Lid : 2.6 Litres,Electronics,Home Appliances,0.6
6785cc25f1b3c86bf83e4477,HAZEL Stainless Steel Serving Tray Rectangle - 29.5x19x2 cm : 1 Unit,Industrial & Scientific,Industrial Tools,0.3073420822620392
6785cc25f1b3c86bf83e4478,Champ Stainless Steel Fridge Bottle : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e4479,Nayasa Turtle Plastic Bottle : 1 Litre,Party & Events,Party Supplies,0.3274730443954468
6785cc25f1b3c86bf83e447a,Borosil Stainless Steel Go Sport Water Bottle - Black : 900 ml,Industrial & Scientific,Lab & Scientific,0.37405315041542053
6785cc25f1b3c86bf83e447b,Nanobot Stainless Steel AKUA Water Bottle : 715 ml,Industrial & Scientific,Industrial Tools,0.3337257504463196
6785cc25f1b3c86bf83e447c,Cello Diamond Plastic Bottle : 950 ml,Books & Media,Musical Instruments,0.3148394227027893
6785cc25f1b3c86bf83e447d,Sanjeev Kapoor Quadro Glassware Fridge Water Jug (1.1 L) : 1 Unit,Garden & Outdoor,Outdoor Living,0.37280896306037903
6785cc25f1b3c86bf83e447e,Plastic Woben Water Bottle - Assorted : 2 Litres,Industrial & Scientific,Lab & Scientific,0.30458465218544006
6785cc25f1b3c86bf83e447f,Nanobot Stainless Steel AKUA Water Bottle : 540 ml,Industrial & Scientific,Lab & Scientific,0.33088982105255127
6785cc25f1b3c86bf83e4480,Cello Sportigo Water Bottle - Assorted Colours : 1 Litre,Industrial & Scientific,Lab & Scientific,0.32920533418655396
6785cc25f1b3c86bf83e4481,Borosil Hydra Insulated Coffeemate Mug : 300 ml,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e4482,Borosil Stainless Steel Hydra Trek Bottle - Black : 700 ml,Industrial & Scientific,Lab & Scientific,0.35985565185546875
6785cc25f1b3c86bf83e4483,Borosil Stainless Steel Hydra Trek Bottle - Green : 700 ml,Industrial & Scientific,Lab & Scientific,0.34689077734947205
6785cc25f1b3c86bf83e4484,Signoraware Oxy Stainless Steel Water Bottle : 1 L,Automotive,Cars & Motorbike,0.3278678059577942
6785cc25f1b3c86bf83e4485,Borosil Stainless Steel Hydra Go Sports Bottle - Black : 600 ml,Industrial & Scientific,Lab & Scientific,0.36141565442085266
6785cc25f1b3c86bf83e4486,Signoraware Aqua Stainless Steel Water Bottle : 1 L,Home & Personal Care,Washing & Laundry,0.3247387409210205
6785cc25f1b3c86bf83e4487,Jolly Aqua Cool Water Bottle - Assorted : 1 Litre,Party & Events,Party Supplies,0.32989978790283203
6785cc25f1b3c86bf83e4488,Signoraware Aqua Star Borosilicate Glass Bottle - Multicolour : 750 ml,Party & Events,Party Supplies,0.3101310729980469
6785cc25f1b3c86bf83e4489,Milton Thermosteel Duo Deluxe Bottle (Silver) - 1 L : 1 Unit,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e448a,Nouvetta Stainless Steel Bingo Double Wall Bottle  (Rose Gold) - 750 ml : 1 Unit,Jewelry & Watches,Fine Jewelry,0.42777448892593384
6785cc25f1b3c86bf83e448b,Plastic Tall Yao Water Bottle : 1 Litres,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e448c,Pinnacle Wave Hydration Bottle - Green : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e448d,Jolly Enrich Plastic Water Bottle (Assorted) - 780 ml : 1 Unit,Party & Events,Party Supplies,0.3170534372329712
6785cc25f1b3c86bf83e448e,Pinnacle Quench Hydration Bottle - Green : 700 ml,Industrial & Scientific,Lab & Scientific,0.31288477778434753
6785cc25f1b3c86bf83e448f,Aura Water Bottle - Blue : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e4490,Signoraware Fliptop Aqua Water Bottle - Green (1 L) : 1 Unit,Party & Events,Party Supplies,0.3102315068244934
6785cc25f1b3c86bf83e4491,Jolly Stay Cool Plastic Water Bottle (Assorted) - 500 ml : 1 Unit,Party & Events,Party Supplies,0.32903537154197693
6785cc25f1b3c86bf83e4492,Aura Water Bottle - Grey : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e4493,Pinnacle Quench Hydration Bottle - Peach : 700 ml,Health & Beauty,Beauty & Makeup,0.28261667490005493
6785cc25f1b3c86bf83e4494,Borosil Sintra Glass Bottle Wide Mouth Silver Lid : 1 Litre,Electronics,Home Appliances,0.6
6785cc25f1b3c86bf83e4495,Nouvetta Stainless Steel Stella Double Wall Water Bottle : 750 ml,Industrial & Scientific,Lab & Scientific,0.3275858759880066
6785cc25f1b3c86bf83e4496,Pinnacle Quench Hydration Bottle - Blue : 700 ml,Industrial & Scientific,Lab & Scientific,0.32529473304748535
6785cc25f1b3c86bf83e4497,Stainless Steel Alexa Gold PVD Coating Water Bottle : 1 Litres,Health & Beauty,Beauty & Makeup,0.30816221237182617
6785cc25f1b3c86bf83e4498,Borosil Roma Glass Bottle Wide Mouth Silver Lid : 1 Litre,Electronics,Home Appliances,0.6
6785cc25f1b3c86bf83e4499,Belocopia Hiero Flip Plastic 2 Colour Water Bottle (1L) Pink-Blue-Yellow CWB0011 - Set Of 3 : 1 Unit,Industrial & Scientific,Lab & Scientific,0.3659312129020691
6785cc25f1b3c86bf83e449a,Pinnacle Wave Hydration Bottle - Black : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e449b,Signoraware Stainless Steel Shaker - Black : 650 ml,Industrial & Scientific,Industrial Tools,0.36714136600494385
6785cc25f1b3c86bf83e449c,White Gold Glass Bottle (WG-11162) - 1000 ml : 1 Unit,Jewelry & Watches,Fine Jewelry,0.3893500566482544
6785cc25f1b3c86bf83e449d,Aura Water Bottle - Green : 1 Litre,Health & Beauty,Health Care,0.33277013897895813
6785cc25f1b3c86bf83e449e,Nouvetta Stainless Steel Stella Double Wall Water Bottle : 350 ml,Industrial & Scientific,Lab & Scientific,0.334220826625824
6785cc25f1b3c86bf83e449f,Joyo Transparent Fridge Jug - 1.25 ml : 1 Unit,Home & Personal Care,Washing & Laundry,0.3154744505882263
6785cc25f1b3c86bf83e44a0,All Time Plastic Freeze Bottle : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e44a1,Borosil Sintra Glass Bottle Wide Mouth Silver Lid : 550 ml,Industrial & Scientific,Lab & Scientific,0.3900139033794403
6785cc25f1b3c86bf83e44a2,SignoraWare Borosilicate Glass Water Bottle : 750 ml,Party & Events,Party Supplies,0.31103554368019104
6785cc25f1b3c86bf83e44a3,SignoraWare Borosilicate Glass Oil Dispenser: 1000 ml,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e44a4,Belocopia Hiero Flip Plastic 2 Colour Water Bottle (1L) Multi Colour (NYB) CWB0012 - Set Of 3 : 1 Unit,Industrial & Scientific,Lab & Scientific,0.35910511016845703
6785cc25f1b3c86bf83e44a5,Trupti Stainless Steel Medium Mug : 1 Unit,Industrial & Scientific,Industrial Tools,0.2704731225967407
6785cc25f1b3c86bf83e44a6,Nouvetta Stainless Steel Luft Double Wall Bottle ( Pink Metallic)- 500 ml: 1 Unit,Jewelry & Watches,Fine Jewelry,0.31650492548942566
6785cc25f1b3c86bf83e44a7,Nouvetta Apricot Borosilicate Printed Glass Bottle : 1 Litre,Electronics,Home Appliances,0.6
6785cc25f1b3c86bf83e44a8,Borosil Roma Glass Bottle Wide Mouth Silver Lid : 550 ml,Industrial & Scientific,Lab & Scientific,0.38776877522468567
6785cc25f1b3c86bf83e44a9,Flair Solitaire Gift Set of Insulated Stainless Steel Bottle & Ball Pen : 1 Unit,Electronics,Smartphones & Accessories,0.3819614052772522
6785cc25f1b3c86bf83e44aa,SignoraWare Stainless Steel Kids Insulated Bottle - Red : 350 ml,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e44ab,Cello Stainless Steel Swift Bottle - Silver : 500 ml,Books & Media,Musical Instruments,0.3259158134460449
6785cc25f1b3c86bf83e44ac,Milton Thermosteel Flask : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e44ad,Milton Thermosteel Flask : 500 ml,Books & Media,Books,0.2561418414115906
6785cc25f1b3c86bf83e44ae,Borosil Thermo Stainless Steel Flask - Black : 500 ml,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e44af,D Homes Stainless Steel Vaccume Flask : 1000ml,Industrial & Scientific,Industrial Tools,0.2985365092754364
6785cc25f1b3c86bf83e44b0,Belocopia Hiero Plastic Waterbottle (1L) Pink-Blue-Yellow CWB0010 - Set of 3 : 1 Unit,Industrial & Scientific,Lab & Scientific,0.3287878632545471
6785cc25f1b3c86bf83e44b1,Femora Galaxy World Thermosteel Double Wall Kids Water Bottle With Bag Pink : 550 ml,Electronics,Smartphones & Accessories,0.30128052830696106
6785cc25f1b3c86bf83e44b2,Femora You Are Unique Thermosteel Double Wall Kids Water Bottle With Bag Pink : 550 ml,Baby Products,Baby Care,0.322370707988739
6785cc25f1b3c86bf83e44b3,Pinnacle Prudence Ice Box - Cool Blue : 11 Litres,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e44b4,D Homes Steel Vaccum Flask : 500 ml,Industrial & Scientific,Industrial Tools,0.3343293070793152
6785cc25f1b3c86bf83e44b5,D Homes Stainless Steel Vacuum Cola Flask : 750 ml,Electronics,Home Appliances,0.39511293172836304
6785cc25f1b3c86bf83e44b6,Pinnacle Platino Cooler Jug - Cool Blue : 4 Litres,Garden & Outdoor,Outdoor Living,0.3291324973106384
6785cc25f1b3c86bf83e44b7,Pinnacle Prudence Ice Box - Cool Blue : 4.5 Litres,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e44b8,Pinnacle Platino Cooler Jug - Sea Green : 4 Litres,Garden & Outdoor,Outdoor Living,0.3369547724723816
6785cc25f1b3c86bf83e44b9,Pinnacle Prudence Ice Box - Sea Green : 11 Litres,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e44ba,Pinnacle Prudence Ice Box - Sea Green : 4.5 Litres,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e44bb,Treo Milton Glass Round Tiffin - Set of 3 : 1 Unit,Jewelry & Watches,Fine Jewelry,0.35910317301750183
6785cc25f1b3c86bf83e44bc,Paras Stainless Steel Flexi 2 Layer Lunch Box (Assorted) : 1 Unit,Grocery & Food,Snacks & Beverages,0.37849119305610657
6785cc25f1b3c86bf83e44bd,Magnus Olive 3 Prime Stainless Steel Lunch Box - Green : 3 Container,Grocery & Food,Pantry Essentials,0.4387120008468628
6785cc25f1b3c86bf83e44be,Aqua Export Stainless Steel Microsafe Dabbi - Red : 400 ml,Industrial & Scientific,Industrial Tools,0.32544222474098206
6785cc25f1b3c86bf83e44bf,Joyo MaxSafe Stainless Steel Square Food Container : 400 ml,Grocery & Food,Pantry Essentials,0.4633023738861084
6785cc25f1b3c86bf83e44c0,Plastic Metka Lunch Box (Assorted) : 1 Unit,Grocery & Food,Pantry Essentials,0.42594051361083984
6785cc25f1b3c86bf83e44c1,Borosil Stainless Steel Hot-N-Fresh Lunch Box (Set Of 3) : 1 Unit,Grocery & Food,Snacks & Beverages,0.41468438506126404
6785cc25f1b3c86bf83e44c2,Joyo Plastic 4 Side Lock 2051 Lunch Box - 800 ml : 2 Units,Baby Products,Baby Care,0.35825538635253906
6785cc25f1b3c86bf83e44c3,Kitchen Essentials Stainless Steel Clip Tiffin Box : Set of 3 Container,Grocery & Food,Pantry Essentials,0.4354090392589569
6785cc25f1b3c86bf83e44c4,Magnus Olive 2 Stainless Steel Lunch Box - Green : 2 Container,Grocery & Food,Pantry Essentials,0.4311779737472534
6785cc25f1b3c86bf83e44c5,Joyo MaxSafe Stainless Steel round Food Container : 360 ml,Grocery & Food,Pantry Essentials,0.4568057060241699
6785cc25f1b3c86bf83e44c6,Magnus Microwave Neo 5 Inner Steel (4 Lunch Boxes + 1 Bottle) - Blue : 5 Unit,Electronics,Home Appliances,0.4055153727531433
6785cc25f1b3c86bf83e44c7,All Time Plastic Salad Lunch Box With Dip Container : 1 Unit,Grocery & Food,Snacks & Beverages,0.4946778118610382
6785cc25f1b3c86bf83e44c8,Signoraware Stainless Steel Best Lunch Box - Blue : 4 Containers,Grocery & Food,Snacks & Beverages,0.4520900845527649
6785cc25f1b3c86bf83e44c9,SignoraWare Slim Glass Jumbo Lunch Box: 1.4 L,Grocery & Food,Snacks & Beverages,0.4119642972946167
6785cc25f1b3c86bf83e44ca,Magnus Fancy 3 Prime Stainless Steel Lunch Box - Red : 3 Container,Grocery & Food,Pantry Essentials,0.3906887173652649
6785cc25f1b3c86bf83e44cb,Asian Fun Meal Super Insulated Lunch Box - Green: 350 ml,Grocery & Food,Snacks & Beverages,0.5179473161697388
6785cc25f1b3c86bf83e44cc,Asian Fun Meal Super Insulated Lunch Box - Red: 350 ml,Grocery & Food,Snacks & Beverages,0.49518996477127075
6785cc25f1b3c86bf83e44cd,Signoraware Executive Borosilicate Glass 3 Lunch Box With Bag - Set Of 3 : 1 Unit,Grocery & Food,Snacks & Beverages,0.429553747177124
6785cc25f1b3c86bf83e44ce,Asian Fun Meal Super Insulated Lunch Box - Orange: 350 ml,Grocery & Food,Snacks & Beverages,0.5112554430961609
6785cc25f1b3c86bf83e44cf,SignoraWare Feast Oval Steel Lunch box - Blue: 2 Containers,Grocery & Food,Snacks & Beverages,0.49863073229789734
6785cc25f1b3c86bf83e44d0,SignoraWare Stainless Steel Midday Maxx Lunch Box - Blue : 2 Containers,Grocery & Food,Snacks & Beverages,0.4542440176010132
6785cc25f1b3c86bf83e44d1,Signoraware Compact Lunch Box - Blue : 3 Containers,Grocery & Food,Snacks & Beverages,0.4489283561706543
6785cc25f1b3c86bf83e44d2,SignoraWare Feast Oval Steel Lunch box - Green: 2 Containers,Grocery & Food,Snacks & Beverages,0.48120641708374023
6785cc25f1b3c86bf83e44d3,SignoraWare Double Decker Special Steel Lunch Box-Blue: 3 Containers,Grocery & Food,Snacks & Beverages,0.40915241837501526
6785cc25f1b3c86bf83e44d4,Varmora Stainless Steel Mini Xclusive Lunch Box - Raspberry Pink : 4 Container,Grocery & Food,Pantry Essentials,0.38530823588371277
6785cc25f1b3c86bf83e44d5,Varmora Stainless Steel Mini Xclusive Lunch Box - Blue : 4 Container,Grocery & Food,Snacks & Beverages,0.37555819749832153
6785cc25f1b3c86bf83e44d6,Signoraware Executive Small Lunch Box With Bag (Assorted) : 1 Unit,Grocery & Food,Snacks & Beverages,0.40469035506248474
6785cc25f1b3c86bf83e44d7,Varmora Stainless Steel Classic Lunch Box - Cyan Blue : 4 Container,Grocery & Food,Snacks & Beverages,0.38577473163604736
6785cc25f1b3c86bf83e44d8,Asian Little Champions Set Lunch Box & Bottle - Yellow & Blue: Set of 3,Grocery & Food,Snacks & Beverages,0.44048595428466797
6785cc25f1b3c86bf83e44d9,SignoraWare Plastic Slim Compartment Lunch Box - Purple: 610 ml,Grocery & Food,Snacks & Beverages,0.3869246244430542
6785cc25f1b3c86bf83e44da,Asian Little Champions Set Lunch Box & Bottle - Green & Blue: Set of 3,Grocery & Food,Snacks & Beverages,0.4420318007469177
6785cc25f1b3c86bf83e44db,Asian Little Champions Set Lunch Box & Bottle - Green & Violet: Set of 3,Grocery & Food,Snacks & Beverages,0.4168822169303894
6785cc25f1b3c86bf83e44dc,Varmora Fresh Bite Lunch Box - Pista Green : 2 Container,Grocery & Food,Snacks & Beverages,0.4458695650100708
6785cc25f1b3c86bf83e44dd,SignoraWare Easy Plastic Lunch Box (850 ml + 150 ml) - Purple: 1 Unit,Grocery & Food,Snacks & Beverages,0.40667611360549927
6785cc25f1b3c86bf83e44de,All Time Plastic Food Gear 9302 Lunch Box  : 3 Pieces,Grocery & Food,Snacks & Beverages,0.544416069984436
6785cc25f1b3c86bf83e44df,Plastic Lunch Box (8520) : Assorted - 1 Unit,Grocery & Food,Snacks & Beverages,0.4443235993385315
6785cc25f1b3c86bf83e44e0,Signoraware Best Lunch Box With Bag (Assorted) : 1 Unit,Grocery & Food,Snacks & Beverages,0.4130246937274933
6785cc25f1b3c86bf83e44e1,Asian Little Champions Set Lunch Box & Bottle - Saffron Red & Blue: Set of 3,Grocery & Food,Snacks & Beverages,0.40715491771698
6785cc25f1b3c86bf83e44e2,Signoraware Compact Lunch Box with Bag - Assorted,Grocery & Food,Snacks & Beverages,0.4114624857902527
6785cc25f1b3c86bf83e44e3,Yera X Series Glass Jar With Lid - 320 ml : 2 Pieces,Industrial & Scientific,Lab & Scientific,0.3659922480583191
6785cc25f1b3c86bf83e44e4,La Opala Coffee Cup Set (Assorted) - 6 Pieces : 1 Unit,Grocery & Food,Pantry Essentials,0.32607942819595337
6785cc25f1b3c86bf83e44e5,D Homes Glass Jar with Lid - 150 ml : 4 Pieces,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e44e6,Yera Lucia Jar Glass Jars - 245 ml : 4 Pieces,Jewelry & Watches,Fine Jewelry,0.30611732602119446
6785cc25f1b3c86bf83e44e7,La Opala Sovrana Cup & Saucer Set : 6 Pieces,Grocery & Food,Pantry Essentials,0.41788250207901
6785cc25f1b3c86bf83e44e8,Veer Steel Combo Set : 6 Pieces,Industrial & Scientific,Industrial Tools,0.3745128810405731
